uf;data;vitimas
PE;01/12/2021;1
PE;01/12/2021;1
PE;01/12/2021;1
PE;01/12/2021;1
PE;01/12/2021;1
PE;01/12/2021;1
PI;01/12/2021;1
PI;01/12/2021;1
PI;01/12/2021;1
PI;01/12/2021;1
PI;01/12/2021;1
PR;01/12/2021;1
PR;01/12/2021;1
PR;01/12/2021;1
PR;01/12/2021;1
PR;01/12/2021;1
PR;01/12/2021;1
PR;01/12/2021;1
PR;01/12/2021;1
RJ;01/12/2021;1
RJ;01/12/2021;2
RJ;01/12/2021;1
RN;01/12/2021;1
RO;01/12/2021;1
RO;01/12/2021;1
RS;01/12/2021;1
RS;01/12/2021;1
RS;01/12/2021;1
RS;01/12/2021;1
RS;01/12/2021;1
RS;01/12/2021;1
SC;01/12/2021;1
SC;01/12/2021;1
SC;01/12/2021;1
SC;01/12/2021;1
SC;01/12/2021;1
SE;01/12/2021;1
SP;01/12/2021;1
SP;01/12/2021;1
SP;01/12/2021;1
SP;01/12/2021;1
SP;01/12/2021;1
SP;01/12/2021;1
SP;01/12/2021;3
SP;01/12/2021;1
SP;01/12/2021;2
TO;01/12/2021;1
